contributor,closed_issues_count
numpy-gitbot,1565
thouis,595
charris,351
eric-wieser,207
seberg,156
mattip,125
rgommers,100
ghost,73
mhvk,68
anntzer,68
ngoldbaum,63
WarrenWeckesser,60
jakirkham,55
njsmith,49
gerritholl,45
shoyer,45
argriffing,44
pitrou,42
pv,39
sandrotosi,36
BvB93,34
matthew-brett,34
jaimefrio,31
HaoZeke,31
tylerjereddy,31
astrofrog,30
juliantaylor,30
nschloe,29
rossbar,28
abalkin,27
bashtage,25
certik,24
larsoner,23
keithbriggs,22
melissawm,20
2sn,19
jakevdp,19
NeilGirdhar,19
h-vetinari,19
ogrisel,18
lesteve,18
Snape3058,17
bersbersbers,17
cgohlke,17
mdickinson,17
asmeurer,14
bjnath,14
jreback,13
bmerry,13
andyfaff,12
jbrockmendel,12
kohr-h,12
adeak,12
toslunar,11
taldcroft,11
mtsokol,11
ahaldane,11
neutrinoceros,11
lysnikolaou,11
madphysicist,10
honno,10
jzwinck,10
rkern,10
hmaarrfk,10
inducer,10
david-cortes,10
rainwoodman,10
InessaPawson,10
bsipocz,10
rth,10
bhavukkalra,9
stefanv,9
hawkinsp,9
mwtoews,9
homocomputeris,9
Carreau,9
Mukulikaa,9
oleksandr-pavlyk,9
anirudh2290,9
QuLogic,8
lebigot,8
chatcannon,8
MSeifert04,8
dimpase,8
maxnoe,8
person142,8
olebole,8
adamjstewart,8
sturlamolden,8
stuartarchibald,8
gfyoung,8
effigies,7
aamster,7
zoj613,7
pllim,7
dstansby,7
astrojuanlu,7
mdhaber,7
timhoffm,7
megies,7
twoertwein,7
endolith,7
hameerabbasi,7
didickman,7
mattharrigan,7
Qiyu8,7
AgilentGCMS,7
ganesh-k13,7
yarikoptic,7
limburgher,6
will133,6
jluttine,6
eendebakpt,6
mreineck,6
fonnesbeck,6
mw66,6
leofang,6
Illviljan,6
kwgoodman,6
cowlicks,6
seiko2plus,6
mgorny,6
mrocklin,6
kloczek,6
larsmans,6
Shekharrajak,5
danielhrisca,5
Gabriel-p,5
alimuldal,5
grlee77,5
lpsinger,5
tadeu,5
beew,5
Dan-Patterson,5
henon,5
axil,5
cooperrc,5
peterbell10,5
jfbu,5
horta,5
bnavigator,5
jorisvandenbossche,5
suuuehgi,5
TomAugspurger,5
lzkelley,5
cournape,5
GaelVaroquaux,5
Zac-HD,5
Jacob-Stevens-Haas,5
capybaralet,5
awen-li,5
MechCoder,5
amueller,5
mcara,5
dhermes,5
akhmerov,5
jorenham,4
rougier,4
lorentzenchr,4
jcrist,4
mitar,4
dmbelov,4
tillahoffmann,4
jseabold,4
jjhelmus,4
saimn,4
jnothman,4
byrdie,4
cdeil,4
hpaulj,4
pchanial,4
danbeibei,4
fjarri,4
EricCousineau-TRI,4
behzadnouri,4
virtuald,4
MichaelClerx,4
babaralishah,4
ndjensen,4
lagru,4
aerobio,4
ketch,4
d1manson,4
mathomp4,4
mgeier,4
hroncok,4
sunqm,4
ax3l,4
MarsBarLee,4
LukasAdamowicz,4
mroeschke,4
briantoby,4
opoplawski,4
kgabor,4
lithomas1,4
samuelstjean,4
ddasilva,4
moorepants,4
aixtools,4
nouiz,4
Strilanc,4
sashkab,4
clin1234,4
cancan101,4
KelSolaar,4
soupault,4
henryiii,4
absoult-dev,4
burlen,4
bfroehle,4
matoro,4
ev-br,4
ilayn,4
Dominik1123,4
fandreuz,4
erg,4
godaygo,4
mforbes,4
Stardust1225,4
vmarkovtsev,4
pkomiske,4
Didou09,4
petered,4
mwaskom,4
DimitriPapadopoulos,4
callegar,4
keflavich,4
FrankHui,3
toobaz,3
david-zwicker,3
mhauru,3
adler-j,3
r-devulap,3
jor-,3
guziy,3
puspa57,3
xhochy,3
luxedo,3
skoehler,3
mingwandroid,3
snowman2,3
gokhalen,3
ml31415,3
rlamy,3
aifer4,3
Alexander-Shukaev,3
david-hoffman,3
sandipmgiri,3
naught101,3
MikhailRyazanov,3
jeffyancey,3
fgregg,3
fujiisoup,3
adrinjalali,3
drammock,3
PhilipDeegan,3
cpaulik,3
koyuki7w,3
jrbourbeau,3
MarcoGorelli,3
mkoeppe,3
f380cedric,3
vkhodygo,3
sam-s,3
Elaphurus,3
kritisingh1,3
hhoppe,3
Yukti-09,3
th0ma7,3
skrah,3
ariddell,3
bje-,3
dopplershift,3
fkbreitl,3
bobeldering,3
alex77g2,3
rspadim,3
lucianopaz,3
randolf-scholz,3
cpelley,3
crusaderky,3
mlondschien,3
takluyver,3
gdementen,3
pearu,3
parrenin,3
FirefoxMetzger,3
acdr000,3
toddrjen,3
l-johnston,3
OverLordGoldDragon,3
ShivKJ,3
ringsaturn,3
iperov,3
fermat618,3
TeusEE,3
robertmuil,3
ischwabacher,3
moi90,3
jonashaag,3
phofl,3
mortonjt,3
pijyoi,3
xkszltl,3
Jeyaanand,3
mpconte,3
mtelka,3
MarkWieczorek,3
ray306,3
fengluoqiuwu,3
ewmoore,3
frejanordsiek,3
goerz,3
Felix-neko,3
linus-md,3
mocquin,3
corneliusroemer,3
serhii-havrylov,3
quantax-github,3
miccoli,3
javidcf,3
btel,3
arares,3
nonhermitian,3
dsm054,3
egesip,3
danFromTelAviv,3
carlosgmartin,3
perimosocordiae,3
werenike,3
jolespin,3
zxdawn,3
nicolas-harraudeau-sonarsource,3
dieterv77,3
drhagen,3
skuschel,3
letmaik,3
k-kapp,3
girving,3
teoliphant,3
idfah,3
den-run-ai,3
ivan-marroquin,3
samfux84,3
hugovk,3
jmrohwer,3
mstimberg,3
maxwell-aladago,3
tacaswell,3
sklam,3
joergdietrich,3
aschaffer,3
mdboom,3
simongibbons,3
PeterTillema,3
mrjbq7,3
sethtroisi,3
roger-,3
andrenarchy,3
DevinShanahan,3
arokem,3
gbb,3
theaverageguy,3
mwiebe,3
fayeshine,3
EwoutH,3
ypatel55,3
Harshavardhan-tech,3
anuppari,3
FrancescElies,3
Arfrever,3
rsokl,3
hunse,2
DavidAlphaFox,2
immerrr,2
andrewczgithub,2
oscargus,2
s-t-e-v-e-n-k,2
partev,2
unutbu,2
hardkrash,2
JayMan91,2
pyhits,2
drwells,2
sotte,2
mbenus,2
qnzhou,2
dfroger,2
gaborbernat,2
glopesdev,2
grfo,2
PrimozGodec,2
saullocastro,2
chebee7i,2
GalaxySnail,2
int3,2
tchajed,2
bergen288,2
prologic,2
Ganeshkumhar1,2
indiajoe,2
rubenvb,2
kenorb,2
mbyt,2
aksarkar,2
jtratner,2
danieljfarrell,2
munael,2
prossahl,2
fast-and-curious-1910,2
jpaalasm,2
warrickball,2
jamestwebber,2
tomgoddard,2
mikolajz,2
jdkloe,2
espdev,2
yoavram,2
Tillsten,2
khawajaJunaid,2
Panoplos,2
jwatt,2
thewtex,2
MarkusSintonen,2
jhpalmieri,2
mzechmeister,2
arogozhnikov,2
parantapa,2
chrisgmorton,2
AbdealiLoKo,2
dsaxton,2
picn0113,2
miladsade96,2
paulmueller,2
ikamensh,2
fpeduu,2
a-sajjad72,2
HerveGlz,2
serge-sans-paille,2
alkhwarizmi,2
peterjc,2
kounelisagis,2
PgLoLo,2
moble,2
KeithYJohnson,2
alicezanella,2
vovaf709,2
looooo,2
catkira,2
jpivarski,2
jontwo,2
brendan-m-murphy,2
pvanmulbregt,2
r0cketr1kky,2
bshmid,2
tantrev,2
mgiessing,2
krystophny,2
leidemon,2
fzeiser,2
mmckerns,2
srohit0,2
Phillip-M-Feldman,2
michaels011235,2
ckastner,2
mwhudson,2
ItamarKanter,2
LiuYiChen0704,2
kernel-loophole,2
sunchaoatmo,2
Gattocrucco,2
LucaAmerio,2
RohitMugalya,2
oscarbenjamin,2
serhiy-storchaka,2
kkshitish,2
kif,2
garyzhubc,2
code-of-kpp,2
bartoli,2
sursu,2
jni,2
leycec,2
athyk,2
karthikyerrakota,2
mahmoodn,2
jeremiedbb,2
zjpoh,2
michelmno,2
oricou,2
pajarrige,2
boegel,2
batterseapower,2
fmaussion,2
Vincent0706,2
hgt312,2
paddyroddy,2
AlexJohnson1995,2
Mandroide,2
zerothi,2
aleju,2
giuse,2
ziyuang,2
mihaic,2
Micky774,2
RomanKosobrodov,2
BrandonSmithJ,2
chentryto1,2
henrikh,2
Harmon758,2
betatim,2
dcolascione,2
isaac-you,2
refraction-ray,2
minfei1998,2
timcera,2
texasaggie97-zz,2
jacekt,2
johncoxon,2
rlabbe,2
AllenDowney,2
Objectivitix,2
abhinavsagar,2
alanhdu,2
Freed-Wu,2
realiti4,2
agamemnonc,2
rootsmusic,2
karshan77,2
pentschev,2
krishm228,2
AIQuantRobot,2
zexee,2
h6197627,2
huonw,2
hdamron17,2
Apteryks,2
ndrwnaguib,2
isuruf,2
lfxx123,2
rutujar,2
giuliobenetti,2
FranzForstmayr,2
Martin-Seysen,2
kconnour,2
tbekolay,2
solarjoe,2
bilderbuchi,2
louisabraham,2
tirthasheshpatel,2
kratsg,2
AndrewYinLi,2
adrn,2
bananaman23,2
rdturnermtl,2
ViaFerrata,2
illume,2
nateGeorge,2
TDePalatis,2
simonm3,2
rkishony,2
elfring,2
chtrac,2
fjld61,2
kmuehlbauer,2
Semnodime,2
HugoMVale,2
ricardoV94,2
ThemisKoutsellis,2
sandy-shirt,2
hongyi-zhao,2
Freakwill,2
neyuru,2
antomaly,2
vxst,2
pierreglaser,2
wtjones1,2
gmloose,2
paugier,2
mamikonyan,2
pumpkinband,2
inexxt,2
czhao028,2
AdityaSavara,2
holymonson,2
FrozenBob,2
Naereen,2
ales-erjavec,2
xiguadong,2
Tarskin,2
manopapad,2
radarhere,2
orenbenkiki,2
manuels,2
LukasDrude,2
ckp95,2
rstoneback,2
JoElfner,2
piskvorky,2
jennirinker,2
hidetatz,2
japagetw,2
IchiruTake,2
ikrambennasrbennasr,2
ZisIsNotZis,2
fanjin-z,2
SteveDoyle2,2
ZivJia,2
levbishop,2
jdmarch,2
thoth291,2
mbillingr,2
soegaard,2
zhangyangyu,2
cocoaaa,2
xiangyi-wang,2
ikehall,2
jsh9,2
benbovy,2
cmarmo,2
beojan,2
deasmhumhna,2
acgtyrant,2
shitian-ni,2
jhelie,2
befeleme,2
vadimkantorov,2
krischer,2
sunt05,2
kolibril13,2
colinfang,2
duburcqa,2
dogod621,2
IruNikZe,2
OyiboRivers,2
jgerlach93,2
chrisb-fico,2
local-minimum,2
jason-s,2
Neumann-A,2
garrypolley,2
dhomeier,2
seth-a,2
andreas-h,2
srinivasreddy,2
yetingli,2
mancellin,2
tondieker,2
EpicWink,2
erbian,2
rabernat,2
leopsidom,2
ultimanet,2
tkf,2
hdkire,2
mcgfeller,2
albertcthomas,2
mratsim,2
ImportanceOfBeingErnest,2
liang3zy22,2
iljah,2
eliegoudout,2
jkunimune,2
mdehoon,2
jhaiduce,2
ExpHP,2
brsr,2
hchau630,2
jsw-fnal,2
pezcore,2
tupaibasu2004,2
realitix,2
karippery,2
JunzheJosephZhu,2
Erotemic,2
carterbox,2
mwcraig,2
cubanpit,2
vstinner,2
mwallerb,2
Gockel92,2
htgoebel,2
jinpengchina,2
Matt-Ord,2
colinpalmer,2
quantfreedom,2
1a1a11a,2
ngentille,2
DanielHabenicht,2
congma,2
lilygeorge,2
hrnciar,2
jbn,2
mar-ses,2
zhcui,2
dpitch40,2
vlipovac,2
larrybradley,2
kingjr,2
onnoeberhard,2
alan-isaac,2
eliadl,2
joezhou099,2
Rubix982,2
ycopin,2
attack68,2
sciunto,2
dkirkby,2
ankur0904,2
ssbarnea,2
mikofski,2
barracuda156,2
pedersor,2
Jasha10,2
rehassachdeva,2
jsolbrig,2
brilee,2
par2,2
RinCat,2
adababys,2
arsenovic,2
jmgurney,2
Dapid,2
touqir14,2
jburroni,2
xiaoweiz,2
kiwifb,2
wackywendell,2
djhoese,2
llvilanova,2
othalan,2
HubertHolin,2
joonro,2
DanielSank,2
HorusCRM,2
SuperFluffy,2
sinhrks,2
dimasad,2
vsbuffalo,2
dashesy,2
trendelkampschroer,2
Garrett-R,2
rayarb,2
felixxm,2
jdreaver,2
Shambricool,2
YarShev,2
pbrod,2
pbazant,2
nasailja,2
srkunze,2
howarthjw,2
ahojnnes,2
jlmeunier,2
sbyrnes321,2
maldun,2
DavidPowell,2
jmlarson1,2
albanD,2
nilswagner,2
felixdivo,2
mgraczyk,2
tjlane,2
tomerh2001,2
ucyo,2
ChristophWiesmeyr,2
wence-,1
kkshitish9,1
mwhansen,1
lukauskas,1
marisolcontreras1,1
joaomarcalst,1
nullSoup,1
SamAdamDay,1
EgodPrime,1
kolamp,1
e-duard2,1
Zheaoli,1
rteqs,1
zzctmac,1
asarkar,1
lieheng-1,1
MunaAlaneme,1
Shezeeblanka,1
sergiopasra,1
leftys,1
monikasingh8097,1
wzy-99,1
musicinmybrain,1
sebreens,1
george0st,1
eyalk11,1
mdzubayerhossain,1
Beaconian,1
ernesto-ren,1
markgras,1
ji-ze,1
ljgdasfhk,1
SMAntony,1
DarshanSP19,1
GF-Huang,1
unalmis,1
PinkPandaKatie,1
eliasfrimanns,1
ananski-the-3rd,1
tguichaoua,1
Ryuk17,1
bp208322,1
holesond,1
j-bowhay,1
ShangJingLi,1
Mou141,1
Radicalware,1
Jdldeveloper,1
musvaage,1
forestbat,1
karelplanken,1
sebschub,1
yonghakim,1
ncooder,1
jwnimmer-tri,1
epmojo,1
BrunoBelucci,1
sveinung-r,1
n-gao,1
positr0nium,1
jonathanberthias,1
DiegoBaldassarMilleuno,1
furgerf,1
solomoncyj,1
ggggggggg,1
avalentino,1
mdavidsaver,1
felipemadeiros,1
MatejUrbanQC,1
alissonrodrigo,1
Aman-Pinjara,1
martiart,1
P-Kaempf,1
vtavana,1
guillaume-troadec,1
4l1fe,1
hadrizi,1
plague-spreader,1
Fractal2017,1
tepperly,1
ldouteau,1
hadisyekta,1
duncanmmacleod,1
as-nobu,1
digitalsignalperson,1
ndgrigorian,1
JCGoran,1
mathatter997,1
wuxin008,1
PydPiper,1
baloe,1
23pointsNorth,1
alasdairwilson,1
langeleipe,1
mlabslyken,1
moloney,1
nmiles2718,1
desiree-rentz,1
amirh0ss3in,1
nir-vaknin-vaknin,1
mcrumiller,1
francescotaurone,1
DMcAUoS,1
jikechao,1
liuwei-git,1
stenhasselquist,1
JonasDeSchouwer,1
mosc9575,1
alarichartsock,1
inakleinbottle,1
masaduzz1,1
jparismorgan,1
m-weigand,1
nicholasrossano,1
schekroud,1
bard259,1
varchasgopalaswamy,1
determ1ne,1
timothymillar,1
elac-safran,1
jonnypeace,1
jkohnert,1
AlterraFa,1
rchiodo,1
PeterWurmsdobler,1
ClarkMyWords,1
hdattada,1
eagunn,1
Andrej730,1
VictorEijkhout,1
wasade,1
gilaroni,1
R0ckySu,1
nickodell,1
AngeloD2022,1
fmigneault,1
vahidmech,1
2-5,1
BergLucas,1
mdevino,1
ids-pas,1
l09rin,1
timonebiker796,1
Divyanshukukreti,1
nabenabe0928,1
WhiteSymmetry,1
JacobHayes,1
bedroge,1
nicholas-mati,1
izaid,1
rtsscy,1
tomsilver,1
mweinelt,1
potiuk,1
shiningalehxb,1
bjfrbjx,1
ComEngAlishba,1
donhatch,1
aherbert,1
DYFeng,1
TTPO100AJIEX,1
FabriceSalvaire,1
quant12345,1
kingkong311,1
msimacek,1
arunppsg,1
bashirmindee,1
sl2c,1
bhimabi,1
wjandrea,1
vfdev-5,1
piotr-blaszyk-fyp,1
AnnaTrainingG,1
Flamefire,1
MsAnitaAli,1
LittleDogXi,1
rmjarvis,1
ilaks2,1
agriyakhetarpal,1
q-wertz,1
zp2546265641,1
WenyinWei,1
Qjbtiger,1
subhylahiri,1
Shantanu-Singh499,1
Alienrazor,1
manodeep,1
hjenryin,1
edx-h,1
daknuett,1
iyz91,1
Leo-Ji2020,1
arunkannawadi,1
ernimd,1
tuhinsharma121,1
benjamin-lieser,1
VincentSon,1
rileyjmurray,1
JosephKarpinski,1
Staten-Wang,1
Fleyderer,1
Ying-Zi66,1
aabhinavg,1
valeriupredoi,1
Roboxkin,1
adriancollister,1
tripti-nference,1
glados-verma,1
BartMassey,1
RonghaiHe,1
adrian-gralak95,1
luyahan,1
jtc1246,1
JarmoHu,1
ftherrien,1
TonyK421,1
AyushSinghal9020,1
Stiibu,1
liaochris,1
zazaho,1
zmbc,1
mrkwjc,1
emrecemal,1
erikZygloxius,1
reallsx,1
legel,1
karlotness,1
scottstanie,1
Ree1352,1
pwatx,1
jirafey,1
devinbost,1
wbvguo,1
PlusEqualCritic,1
mikezang,1
Pomax,1
k0T0z,1
hydroo,1
Pigizoid,1
ancri,1
sjoerd-bouma,1
husayn-mohammadi,1
Rational-IM,1
kshepherdkx,1
KybernetikJo,1
manteghsethi,1
nchammas,1
gitisgreat2023,1
mstrmnd1,1
evertrol,1
Grumpys-Dad,1
Tobi823,1
kmld24,1
finch-wren,1
zcy618,1
user27182,1
jbeal-work,1
Banks242,1
pengyuanwei,1
bramgrooten,1
duanev,1
kartographer,1
philippegabert,1
MatthewFlamm,1
limabielefeld,1
bjodah,1
NeanderThaler,1
kylefoley76,1
atharva-sundge,1
AAWO,1
StChenHaoGitHub,1
HarryCollins2,1
ntessore,1
Soft-Buddy,1
albert-mathews,1
rajasekaran86,1
mliukis,1
ethanjahn,1
itzswaps,1
hungpham3112,1
chuiliuyiyi,1
YudiXie,1
jli05,1
rodoggyro,1
ImVacuous,1
tail-3lbs,1
lskong178,1
clonne,1
m-newhauser,1
sanderland,1
tpchuckles,1
moe18,1
AntonyBlanco,1
juanjosegarciaripoll,1
Yash29-creator,1
MarieAnge2,1
JavierEscobarOrtiz,1
purva-thakre,1
thematteroftime,1
ArthurTolley,1
hmeine,1
Robadob,1
AyrtonRicardo,1
Chuck321123,1
oliviermattelaer,1
zifeiYv,1
andrea-bia,1
petaflot,1
the-real-henry,1
nullhook,1
ufrese,1
WardBrian,1
branfosj,1
mdales,1
alreadydone,1
AlexanderRichert-NOAA,1
alawamy,1
mauroo4,1
JY231,1
Schefflera-Arboricola,1
KamathForAIX,1
harshilkamdar,1
alex-rakowski,1
TonyMcGrath,1
RoryMB,1
dozed,1
K-DEL1999,1
astralcai,1
chedatomasz,1
hmenke,1
chtchapin,1
ForeverZyh,1
szwiep,1
mrrezaie,1
TzipHoro,1
zrottman,1
Aweptimum,1
gunaxprofessional,1
emilyhunt,1
dangdinh17,1
AndrewTsao,1
mbargull,1
GGBond8488,1
Yuanjimengmengda,1
1fish2,1
luke110,1
tintin10q,1
zhangtj1996,1
selimir,1
JiuWeiA,1
jphdotam,1
stefan6419846,1
BTOdell,1
jjofres,1
vlebert,1
yamihn,1
enains,1
MartinVerot,1
tuananh,1
iaminebriki,1
jensdebruijn,1
jeandet,1
wenchenvincent,1
OgurtsovAndrei,1
almasgit,1
aimtsou,1
NoahSTEMStuff,1
LukaszMoskala,1
sahiljhawar,1
ubless607,1
c-foschi,1
giuseppefilippone,1
ahyou-mug,1
stuart-nolan,1
whophil,1
raghu-007,1
car-bianco,1
RyotaBannai,1
gaotako,1
BenWhetton,1
jkingdom3,1
arnabanimesh,1
raj-magesh,1
i-will-robot,1
djramones,1
mipierre,1
krikru,1
bbhtt,1
mahge,1
andsmi97,1
kushal-h,1
PanTheRiceMan,1
jncots,1
Chandru-17,1
jdsahr,1
NirmalSankalana,1
hzm74,1
Czaki,1
hongkonghector,1
kyuhong0206,1
haoyang9804,1
jakakonda,1
aaronmondal,1
NAThompson,1
husisy,1
this-josh,1
dirtycomputer,1
jeertmans,1
li-dan,1
surfettekw,1
louisamand,1
abdulasiraj,1
hieutv85,1
KommuSoft,1
afedynitch,1
maisevector,1
d-murashkin,1
madebr,1
Callum-IBI,1
ohunter,1
SrSoto,1
allsey87,1
Tapanhaz,1
xx-VIRUS-xx,1
dschult,1
rafaelha,1
lucascolley,1
skirpichev,1
AlephAlpha,1
DietBru,1
alicebain,1
Gabriel-Kissin,1
natmokval,1
pedro-w,1
donglihe-hub,1
Raoul555,1
Nikolaj-Fontanna,1
tfblum,1
lobpcg,1
ZTurboX,1
fti-rgurav,1
aarda55,1
abdrysdale,1
Iktomist,1
Nitin-Gahlawat,1
kipropcheruiyot,1
fhg-isi,1
chacabuco,1
tbenst,1
sc0v0ne,1
thesamesam,1
e-carlin,1
dlee992,1
oliver-s-lee,1
dan-oak,1
Kingxudong,1
sametcopur,1
Sahil481,1
BaileyAndrew,1
patient74,1
ilixindri,1
aando21,1
janeswh,1
